material,route,street_width_um,wafer_thickness_um,lowk_stack_um,groove_power_W,groove_speed_mm_s,groove_passes,stealth_power_W,stealth_speed_mm_s,stealth_focal_depth_um,stealth_layers,plasma_pressure_mTorr,plasma_etch_rate_um_min,blade_feed_mm_s,blade_W_um,mat_K_Ic_MPa,mat_H_GPa,mat_E_GPa,mat_k_thermal,mat_sigma_flex_MPa,a_kerf_um,a_chip_um,a_haz_um,a_lowk_cleared_um,a_wph,b_method,b_kerf_um,b_chip_um,b_haz_um,b_ssd_um,b_residual_MPa,b_wph,feasible,n_violations,die_strength_MPa,total_chipping_um,max_haz_um,governing_crack_um,throughput_wph,residual_stress_MPa
Ga2O3,laser+stealth,30.0,140.0,2.0,17.583632785394904,167.11959266573186,5,6.9416571599928885,301.1390108868537,88.15335027200558,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.214,0.9908416,1.8,1.623,4.040716272135453,stealth,2.124,0.178,0.0024,0.0806,6.525000000000001,15.465073125065063,0,1,150.0,0.9908416,1.8,0.9,3.203662838438299,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,14.145402387831863,275.35422366896586,3,4.294493323343852,428.62705490429045,70.2335051671306,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,17.913,0.9744672000000001,1.7999999999999998,0.734,10.196842014128828,stealth,2.07,0.23,0.0024,0.07840000000000001,6.525000000000001,20.34705661852531,0,1,150.0,0.9744672000000001,1.7999999999999998,0.8999999999999999,6.7927059438910975,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,31.288198747671725,320.5442844628683,3,4.5899111241221435,321.8970028804985,89.1046802010207,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.988,1.0329472,1.8,0.764,11.627088728912955,stealth,2.077,0.171,0.0024,0.07880000000000001,6.525000000000001,16.313718412907154,0,1,150.0,1.0329472,1.8,0.9,6.78867473378997,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,39.80846362467703,133.14198772557077,3,6.233543448891668,307.3473602372759,40.79594111478719,1,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.303,1.0500832000000002,1.7999999999999998,1.225,5.277920713170833,stealth,1.776,0.286,0.0012,0.04000000000000001,6.525000000000001,26.278385326069806,0,1,150.0,1.0500832000000002,1.7999999999999998,0.8999999999999999,4.395166977043483,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,13.28562637483159,269.08035297175763,3,4.22781288740662,235.74686949672045,66.4419344239057,1,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,17.825,0.96968,1.8000000000000003,0.735,9.993532506480566,stealth,1.739,0.203,0.0012,0.039200000000000006,6.525000000000001,21.8267616722668,0,1,150.0,0.96968,1.8000000000000003,0.9000000000000001,6.854947696514009,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,15.261861702473965,185.64408127878937,2,5.25688441793743,205.2768360338701,53.00748642030417,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.018,0.9801792000000001,1.8,0.603,10.297247923764115,stealth,2.093,0.291,0.0024,0.07940000000000001,6.525000000000001,11.233320177838308,0,1,150.0,0.9801792000000001,1.8,0.9,5.372467755256959,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,19.481688468081344,198.47328493495692,6,3.2421835059572213,463.40611979696934,81.21242860619873,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.354,0.9984576000000001,1.8000000000000003,1.815,4.001089843451218,stealth,2.038,0.192,0.0023,0.0772,6.525000000000001,21.553231911994704,0,1,150.0,0.9984576000000001,1.8000000000000003,0.9000000000000001,3.3746314271969555,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,32.610055042640184,230.23575814717637,4,7.708932929335593,270.5660379811381,58.102120001187856,1,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.043,1.0359392,1.7999999999999998,1.209,6.7136119243473855,stealth,1.795,0.234,0.0012,0.040400000000000005,6.525000000000001,24.080158668000056,0,1,150.0,1.0359392,1.7999999999999998,0.8999999999999999,5.249920268414208,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,13.459233522226459,354.1532159382075,6,3.1924460368865546,325.12998022666716,61.822782836564414,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,17.843,0.9706592,1.8,1.284,6.869984201354097,stealth,2.036,0.253,0.0023,0.0772,6.525000000000001,16.443886952401044,0,1,150.0,0.9706592,1.8,0.9,4.84558067713487,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,16.920112321434438,214.4247966330628,4,6.981118582270716,408.9952136912499,87.27041689116766,3,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.161,0.9879584000000001,1.8,1.14,6.288811278980391,stealth,2.351,0.2,0.0036,0.1208,6.525000000000001,14.263434513036817,0,1,150.0,0.9879584000000001,1.8,0.9,4.364488861719672,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,24.61384038563147,138.2248220091929,4,3.4058655851615396,370.6236576024785,74.15767396396546,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.67,1.015648,1.7999999999999998,1.5,4.170465834838038,stealth,2.043,0.214,0.0023,0.07740000000000001,6.525000000000001,18.220738853525212,0,1,150.0,1.015648,1.7999999999999998,0.8999999999999999,3.393697209763104,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,34.87905288269617,142.11359265139401,2,6.79418906273695,384.85173523915336,77.0682929949578,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.131,1.0407264,1.7999999999999998,0.777,8.128030095206555,stealth,2.121,0.213,0.0024,0.08040000000000001,6.525000000000001,18.7562284198926,0,1,150.0,1.0407264,1.7999999999999998,0.8999999999999999,5.67064882908463,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,15.535551027896249,399.2540716662039,2,7.083279112204585,377.4208116791773,83.95564713723738,3,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.043,0.9815392000000001,1.8000000000000003,0.412,19.288904381932277,stealth,2.353,0.212,0.0036,0.121,6.525000000000001,13.345995336221801,0,1,150.0,0.9815392000000001,1.8000000000000003,0.9000000000000001,7.888169724599888,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,34.276221350460716,341.77903965453345,4,4.991646457943577,289.7876737376316,89.47941504282944,3,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.108,1.0394752,1.7999999999999998,0.999,9.576817528738452,stealth,2.309,0.189,0.0036,0.1186,6.525000000000001,10.660115270897023,0,1,150.0,1.0394752,1.7999999999999998,0.8999999999999999,5.0447357707556355,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,35.524372852925765,260.00723723228316,3,5.552992458425048,469.3041980165544,56.2363022022646,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.155,1.042032,1.7999999999999998,0.863,9.697407663020117,stealth,2.099,0.28,0.0024,0.0796,6.525000000000001,21.752962701195703,0,1,150.0,1.042032,1.7999999999999998,0.8999999999999999,6.707308840851729,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,18.433799302093234,99.7232630727211,4,6.575051529926073,455.42394252476936,81.89665138424044,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.279,0.9943776000000001,1.7999999999999998,1.693,3.0531454370107687,stealth,2.118,0.197,0.0024,0.08020000000000001,6.525000000000001,21.28073434164742,0,1,150.0,0.9943776000000001,1.7999999999999998,0.8999999999999999,2.6700705987880866,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,39.45040291962139,318.144337916442,4,5.185601098962775,231.12549645437224,54.48222129899996,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.291,1.0494304,1.7999999999999998,1.056,8.988974037496938,stealth,2.091,0.286,0.0024,0.0792,6.525000000000001,12.428085125740386,0,1,150.0,1.0494304,1.7999999999999998,0.8999999999999999,5.216203292879902,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,28.14268176047462,295.28384156016597,2,4.7659180164120505,276.38111263836447,42.62770423998627,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.848,1.0253312,1.7999999999999998,0.523,15.221592337088905,stealth,2.082,0.328,0.0024,0.07900000000000001,6.525000000000001,14.422848590441955,0,1,150.0,1.0253312,1.7999999999999998,0.8999999999999999,7.4057298675307,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,23.256842860963854,148.15040396283112,5,7.196809596731713,439.338295322306,46.43055247324089,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.594,1.0115136000000002,1.8,1.796,3.602722799221804,stealth,2.128,0.32,0.0024,0.0806,6.525000000000001,20.723805617651443,0,1,150.0,1.0115136000000002,1.8,0.9,3.0691648929884696,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,13.764164520289123,362.63053397482986,5,7.949381366738662,266.25046578630037,49.920219603943174,1,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,17.875,0.9724,1.8000000000000003,1.061,8.278708622480226,stealth,1.798,0.26,0.0012,0.040600000000000004,6.525000000000001,23.810390641905755,0,1,150.0,0.9724,1.8000000000000003,0.9000000000000001,6.142873774289455,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,29.07979836803922,201.64673845396334,5,2.1964228689236713,392.80508046854936,65.74665253116304,3,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.892,1.0277248,1.8,1.59,4.825182161560846,stealth,2.205,0.26,0.0034,0.1134,6.525000000000001,13.796184478549486,0,1,150.0,1.0277248,1.8,0.9,3.5748774260268354,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,21.374046581848432,329.6601056853092,3,2.681310565829984,163.02677529555402,43.79732736573844,3,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.48,1.0053120000000002,1.7999999999999998,0.714,11.90852592644261,stealth,2.231,0.347,0.0034,0.1146,6.525000000000001,6.368288238676139,0,1,150.0,1.0053120000000002,1.7999999999999998,0.8999999999999999,4.149351463126922,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,35.820350740786196,115.18002935565728,4,4.54394155219926,179.79051935236947,44.8949004277361,3,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.166,1.0426304000000002,1.8,1.732,3.5056355617402746,stealth,2.298,0.352,0.0035,0.118,6.525000000000001,6.966106616225513,0,1,150.0,1.0426304000000002,1.8,0.9,2.3320504521300447,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,25.594511587810835,218.86413727920353,5,2.6041905994388417,488.8120564614922,67.35339301466973,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.722,1.0184768000000002,1.8,1.498,5.210342543285167,stealth,2.012,0.232,0.0023,0.0762,6.525000000000001,22.403955587101684,0,1,150.0,1.0184768000000002,1.8,0.9,4.227240626655464,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,38.625663607180286,240.5298786883742,5,5.951049688202638,348.71866485317025,54.20065181405538,3,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.264,1.0479616,1.8000000000000003,1.513,5.6894420918890924,stealth,2.331,0.32,0.0036,0.1198,6.525000000000001,12.489508307103891,0,1,150.0,1.0479616,1.8000000000000003,0.9000000000000001,3.9088249161718163,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,24.456948724232507,345.68721017826635,2,5.810217359360836,281.57517110799057,57.449669384273115,3,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.661,1.0151584000000002,1.8,0.474,17.259288462504312,stealth,2.328,0.306,0.0036,0.1196,6.525000000000001,10.397273867796239,0,1,150.0,1.0151584000000002,1.8,0.9,6.488497983400784,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,12.277167356245092,234.16590654147507,4,7.4808946181031,174.00689938775298,69.93605757043262,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,17.714,0.9636416,1.8000000000000003,1.037,6.81844638018116,stealth,2.132,0.237,0.0024,0.08080000000000001,6.525000000000001,9.730269956898082,0,1,150.0,0.9636416,1.8000000000000003,0.9000000000000001,4.009091860324123,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,23.636797884316728,94.31799209779277,6,6.0133599761522545,170.47295509819827,62.56756464015284,3,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.615,1.012656,1.7999999999999998,2.708,1.9526376473462916,stealth,2.332,0.287,0.0036,0.1198,6.525000000000001,6.635033081587019,1,0,150.0,1.012656,1.7999999999999998,0.8999999999999999,1.5086530207596995,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,24.999972220433687,119.72674927263867,4,7.564795364474597,448.06665676299446,83.18064016919107,2,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.691,1.0167904,1.8,1.615,3.637727599387418,stealth,2.133,0.195,0.0024,0.08080000000000001,6.525000000000001,21.027309413574574,0,1,150.0,1.0167904,1.8,0.9,3.1012166636693523,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,33.70481436061304,224.46241862003262,5,3.0957614072193547,193.31331655649382,60.58819437672351,1,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.086,1.0382784,1.8,1.538,5.334729558602789,stealth,1.709,0.216,0.0012,0.0386,6.525000000000001,18.82237814395923,0,1,150.0,1.0382784,1.8,0.9,4.1566357315668645,21.402
Ga2O3,laser+stealth,30.0,140.0,2.0,37.07689047274904,356.9072494893594,5,4.0499905155322296,227.34577900054308,59.57328871557151,3,20.0,8.0,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.211,1.0450784,1.8,1.235,8.161377947736575,stealth,2.283,0.292,0.0035,0.1174,6.525000000000001,8.610353886246585,0,1,150.0,1.0450784,1.8,0.9,4.189928209264221,21.402
Ga2O3,laser+plasma,30.0,140.0,2.0,32.61588950288926,196.03269911665342,5,4.0,300.0,60.0,2,22.08027538400168,6.736861473318565,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.043,1.0359392,1.8000000000000003,1.638,4.698734660741774,plasma,26.0,0.05,0.0,0.0,5.0,2.309134022997927,0,1,150.0,1.0359392,1.8000000000000003,0.9000000000000001,1.548260756559785,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,31.89664097433993,381.15348193692955,4,4.0,300.0,60.0,2,21.52923899874747,13.752204407043049,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.014,1.0343616,1.8,0.937,10.534821635992861,plasma,26.0,30.0,0.0,0.0,5.0,4.351230431722018,0,4,150.0,30.0,1.8,0.9,3.0793548408118916,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,25.199316459813726,118.38478116669134,3,4.0,300.0,60.0,2,8.850137569335327,6.482856111335867,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.701,1.0173344000000002,1.8,1.22,4.727495446835796,plasma,26.0,0.05,0.0,0.0,5.0,1.8809594332604906,0,1,150.0,1.0173344000000002,1.8,0.9,1.3455833954778016,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,35.80172393935073,392.7499594405547,3,4.0,300.0,60.0,2,11.147460178934452,13.424073214255674,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.165,1.042576,1.8000000000000003,0.703,13.794582330121584,plasma,26.0,30.0,0.0,0.0,5.0,3.8430744822222853,0,4,150.0,30.0,1.8000000000000003,0.9000000000000001,3.0057057981025377,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,30.172248609179338,258.6987529876061,3,4.0,300.0,60.0,2,6.430979565973151,10.119859418234503,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.94,1.0303360000000001,1.7999999999999998,0.846,9.654495038304576,plasma,26.0,30.0,0.0,0.0,5.0,2.5913262967237545,0,4,150.0,30.0,1.7999999999999998,0.8999999999999999,2.0429782690676324,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,14.652631364818404,150.5007638589518,2,4.0,300.0,60.0,2,17.41673590846582,10.351557320847785,80.0,23.0,0.5,12.0,261.0,10.0,150.0,17.962,0.9771328,1.7999999999999998,0.665,8.556419202357182,plasma,26.0,30.0,0.0,0.0,5.0,3.3027138900354878,0,4,150.0,30.0,1.7999999999999998,0.8999999999999999,2.382923298729071,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,28.35791843972921,363.76390819302617,3,4.0,300.0,60.0,2,14.443742908866707,7.624361706549818,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.858,1.0258752000000002,1.8,0.708,12.94119282149364,plasma,26.0,30.0,0.0,0.0,5.0,2.430319515186328,0,4,150.0,30.0,1.8,0.9,2.0460728115095956,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,21.02436800273638,272.2311167918307,3,4.0,300.0,60.0,2,6.813436734884213,13.281537902645589,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.458,1.0041152,1.8,0.784,10.095783203666395,plasma,26.0,30.0,0.0,0.0,5.0,3.3697783210406955,0,4,150.0,30.0,1.8,0.9,2.526485903407718,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,19.087380265683244,134.80001786499022,4,4.0,300.0,60.0,2,8.493076757883637,9.887461888462346,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.326,0.9969344000000001,1.7999999999999998,1.464,4.072394070582395,plasma,26.0,0.05,0.0,0.0,5.0,2.748217500236027,0,1,150.0,0.9969344000000001,1.7999999999999998,0.8999999999999999,1.6408828645975853,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,13.235673199245536,162.20847376526933,2,4.0,300.0,60.0,2,35.592312463930625,13.043263340108108,80.0,23.0,0.5,12.0,261.0,10.0,150.0,17.82,0.969408,1.8,0.631,9.145941245381236,plasma,26.0,30.0,0.0,0.0,5.0,4.360566582522099,0,4,150.0,30.0,1.8,0.9,2.9527607186461697,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,24.364303713348285,369.3286339332379,5,4.0,300.0,60.0,2,37.04252062421739,8.576431661751819,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.656,1.0148864,1.7999999999999998,1.145,8.415537773421304,plasma,26.0,0.05,0.0,0.0,5.0,3.0267362481385045,0,1,150.0,1.0148864,1.7999999999999998,0.8999999999999999,2.226097118317463,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,38.91390398662158,224.2961420384684,2,4.0,300.0,60.0,2,7.407878104948708,5.885781807995649,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.273,1.0484512000000001,1.8,0.627,12.116475828200866,plasma,26.0,30.0,0.0,0.0,5.0,1.6343342547051847,0,4,150.0,30.0,1.8,0.9,1.4400876292337739,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,23.687731958157002,356.3326798473403,5,4.0,300.0,60.0,2,27.562244519518853,7.256483001257413,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.618,1.0128192,1.7999999999999998,1.161,8.149577726913922,plasma,26.0,0.05,0.0,0.0,5.0,2.534321235919652,0,1,150.0,1.0128192,1.7999999999999998,0.8999999999999999,1.9331564224768762,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,32.02560960392797,314.8434253223169,4,4.0,300.0,60.0,2,13.458029252687767,5.2328690762145404,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.019,1.0346336,1.8,1.031,8.90609163040921,plasma,26.0,0.05,0.0,0.0,5.0,1.689258758603049,0,1,150.0,1.0346336,1.8,0.9,1.4199335311451264,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,32.83547120254323,138.33470748580837,4,4.0,300.0,60.0,2,15.04251325310489,11.751003719451294,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.052,1.0364288000000001,1.8000000000000003,1.561,4.173608290998188,plasma,26.0,0.05,0.0,0.0,5.0,3.6125161337122838,0,1,150.0,1.0364288000000001,1.8000000000000003,0.9000000000000001,1.936422598022758,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,13.696451246382889,270.97041867723334,4,4.0,300.0,60.0,2,9.905958558408322,10.73075649156089,80.0,23.0,0.5,12.0,261.0,10.0,150.0,17.868,0.9720192,1.8000000000000003,0.981,7.785822391203431,plasma,26.0,30.0,0.0,0.0,5.0,3.072475414284293,0,4,150.0,30.0,1.8000000000000003,0.9000000000000001,2.2030845262750822,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,39.274650323171954,168.2286468615342,6,4.0,300.0,60.0,2,27.037485472076124,11.069077874514264,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.285,1.049104,1.7999999999999998,2.176,3.4174235364636067,plasma,26.0,0.05,0.0,0.0,5.0,3.6946655106767405,1,0,150.0,1.049104,1.7999999999999998,0.8999999999999999,1.77532041455862,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,34.612168651466376,322.06247541345385,4,4.0,300.0,60.0,2,39.958931423597804,6.405323591045312,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.121,1.0401824,1.8,1.031,9.087103819933784,plasma,26.0,0.05,0.0,0.0,5.0,2.332989295808338,0,1,150.0,1.0401824,1.8,0.9,1.856387310238399,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,36.812481734555874,328.1130950775047,5,4.0,300.0,60.0,2,29.324492703749687,4.533179081771619,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.201,1.0445344,1.8000000000000003,1.287,7.5652085529969035,plasma,26.0,0.05,0.0,0.0,5.0,1.6453197548556489,0,1,150.0,1.0445344,1.8000000000000003,0.9000000000000001,1.3514085908879643,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,35.55697570365715,104.22795992516174,5,4.0,300.0,60.0,2,9.650578793108295,9.55913189238106,80.0,23.0,0.5,12.0,261.0,10.0,150.0,19.156,1.0420864,1.8000000000000003,2.273,2.5689148560133512,plasma,26.0,0.05,0.0,0.0,5.0,2.751066464078306,1,0,150.0,1.0420864,1.8000000000000003,0.9000000000000001,1.328436151224892,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,27.192158840878488,292.60660089396276,6,4.0,300.0,60.0,2,9.164686490043435,4.249172898029431,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.803,1.0228832,1.8000000000000003,1.569,5.762073991844622,plasma,26.0,0.05,0.0,0.0,5.0,1.2717044100713129,0,1,150.0,1.0228832,1.8000000000000003,0.9000000000000001,1.0417807454084758,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,30.23987512931645,103.22378926960687,4,4.0,300.0,60.0,2,20.737008735294246,11.522795790165144,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.943,1.0304992000000002,1.8000000000000003,1.787,3.1560900940333507,plasma,26.0,0.05,0.0,0.0,5.0,3.716661727069378,0,1,150.0,1.0304992000000002,1.8000000000000003,0.9000000000000001,1.7067572880573558,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,18.462228568660855,145.57330513949677,3,4.0,300.0,60.0,2,25.31226701301243,4.097402830581361,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.281,0.9944864,1.8,1.051,5.735384720051652,plasma,26.0,0.05,0.0,0.0,5.0,1.4719860891753502,0,1,150.0,0.9944864,1.8,0.9,1.1713573156492483,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,25.95158730044374,127.10637706324506,3,4.0,300.0,60.0,2,26.798894235692796,8.87722261434729,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.741,1.0195104000000001,1.8000000000000003,1.182,5.053775838234296,plasma,26.0,0.05,0.0,0.0,5.0,3.034413923445044,0,1,150.0,1.0195104000000001,1.8000000000000003,0.9000000000000001,1.8960049431783186,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,20.580421026361755,212.0082341020319,3,4.0,300.0,60.0,2,28.94969938429998,5.369904670589688,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.429,1.0025376,1.8,0.885,8.088198048912227,plasma,26.0,30.0,0.0,0.0,5.0,1.9270505146334183,0,4,150.0,30.0,1.8,0.9,1.5562635429085507,20.10575
Ga2O3,laser+plasma,30.0,140.0,2.0,30.724896543467608,90.07544205416077,5,4.0,300.0,60.0,2,32.261891408217664,13.50833726893686,80.0,23.0,0.5,12.0,261.0,10.0,150.0,18.964,1.0316416,1.8000000000000003,2.397,2.2298191370722926,plasma,26.0,0.05,0.0,0.0,5.0,4.458614572489591,1,0,150.0,1.0316416,1.8000000000000003,0.9000000000000001,1.4864323293439532,20.10575
